epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,21175,1.97049,1.11272,1.79082,0.72719,0.5023,0.54298,0.38842,1.78271,1.46035,1.80767,0.008614,0.008614,0.008614
44,21430.5,1.95008,1.10648,1.78276,0.67434,0.50363,0.54437,0.39123,1.77041,1.4648,1.80184,0.008581,0.008581,0.008581
45,21698.7,1.98627,1.1045,1.78136,0.66538,0.51344,0.54444,0.39276,1.77173,1.45032,1.80096,0.008548,0.008548,0.008548
46,21954.9,1.96103,1.09394,1.78063,0.71625,0.52025,0.56721,0.40333,1.76412,1.44107,1.79565,0.008515,0.008515,0.008515
47,22226.1,1.96885,1.0889,1.77407,0.70568,0.52693,0.56076,0.40339,1.7611,1.43459,1.79086,0.008482,0.008482,0.008482
48,22611.8,1.96472,1.09517,1.77224,0.72054,0.51622,0.55979,0.4041,1.7567,1.42902,1.78912,0.008449,0.008449,0.008449
49,22868.5,1.92871,1.08175,1.76985,0.66495,0.52037,0.55301,0.4006,1.74878,1.43165,1.78534,0.008416,0.008416,0.008416
50,24248.3,1.95198,1.06824,1.76703,0.72114,0.51394,0.55127,0.40037,1.74658,1.43139,1.78346,0.008383,0.008383,0.008383
51,24509.1,1.93408,1.06721,1.77073,0.71768,0.51813,0.55986,0.4049,1.74497,1.41562,1.78032,0.00835,0.00835,0.00835
52,24766.2,1.94001,1.07288,1.76823,0.72133,0.51771,0.55991,0.40553,1.74164,1.4134,1.77926,0.008317,0.008317,0.008317
53,25033.1,1.93284,1.06594,1.76654,0.71803,0.52521,0.56105,0.40704,1.73914,1.40865,1.77504,0.008284,0.008284,0.008284
54,25289.6,1.93811,1.06153,1.7679,0.71983,0.5252,0.56261,0.40879,1.73856,1.40264,1.77453,0.008251,0.008251,0.008251
55,25548.5,1.94637,1.06251,1.76257,0.73719,0.51924,0.5655,0.41083,1.7391,1.39757,1.77423,0.008218,0.008218,0.008218
56,25808.7,1.9258,1.05129,1.76297,0.72383,0.52892,0.56686,0.41246,1.73416,1.39684,1.77209,0.008185,0.008185,0.008185
57,26064.9,1.93216,1.05629,1.75617,0.68089,0.52943,0.57118,0.41422,1.73034,1.39173,1.77003,0.008152,0.008152,0.008152
58,26321.6,1.91619,1.05142,1.76188,0.67978,0.52844,0.57933,0.42013,1.72882,1.38652,1.76992,0.008119,0.008119,0.008119
59,26579.6,1.90865,1.04078,1.75786,0.67445,0.53216,0.58083,0.42133,1.72616,1.38219,1.7667,0.008086,0.008086,0.008086
60,26835.7,1.89414,1.04035,1.75068,0.67468,0.536,0.58263,0.4223,1.72447,1.37829,1.7645,0.008053,0.008053,0.008053
61,27096.2,1.90984,1.03768,1.75129,0.67346,0.53211,0.58046,0.42189,1.72365,1.37422,1.76287,0.00802,0.00802,0.00802
62,27357,1.91268,1.02831,1.75025,0.67005,0.53395,0.58005,0.42166,1.72247,1.3701,1.76176,0.007987,0.007987,0.007987
63,27616.4,1.90823,1.04147,1.75838,0.72801,0.53353,0.58038,0.42245,1.72008,1.36598,1.76067,0.007954,0.007954,0.007954
64,27876.3,1.89459,1.02277,1.7483,0.73163,0.53355,0.58054,0.42309,1.71752,1.36192,1.7593,0.007921,0.007921,0.007921
65,28141.6,1.90557,1.04062,1.76037,0.73239,0.53664,0.58233,0.42407,1.71587,1.35842,1.75779,0.007888,0.007888,0.007888
66,28397.4,1.89596,1.02588,1.75672,0.73448,0.53565,0.58179,0.42397,1.71555,1.35662,1.75758,0.007855,0.007855,0.007855
67,28656,1.88168,1.01291,1.73828,0.7369,0.53454,0.58329,0.42514,1.71399,1.35573,1.75684,0.007822,0.007822,0.007822
68,29947.7,1.89742,1.02331,1.75141,0.7279,0.54483,0.58485,0.42633,1.71234,1.35296,1.75606,0.007789,0.007789,0.007789
69,30206.5,1.8871,1.00628,1.7356,0.72412,0.547,0.58517,0.42723,1.71029,1.35139,1.75482,0.007756,0.007756,0.007756
70,30462.4,1.88472,1.01147,1.74619,0.72483,0.54736,0.58569,0.42785,1.70897,1.35051,1.75499,0.007723,0.007723,0.007723
71,30721.2,1.89319,1.01197,1.74049,0.72633,0.55008,0.58554,0.42785,1.70733,1.34815,1.75466,0.00769,0.00769,0.00769
72,30978.3,1.88295,1.00439,1.74274,0.67159,0.54881,0.58604,0.42856,1.70569,1.34658,1.75356,0.007657,0.007657,0.007657
73,31238.7,1.88717,1.00784,1.74252,0.67705,0.54615,0.58663,0.42888,1.7043,1.34431,1.75301,0.007624,0.007624,0.007624
74,31494.3,1.86124,1.00682,1.73775,0.677,0.54875,0.58456,0.4288,1.7026,1.34182,1.7518,0.007591,0.007591,0.007591
75,31750.4,1.86636,1.00141,1.74187,0.67554,0.54881,0.58462,0.42946,1.70125,1.34107,1.75105,0.007558,0.007558,0.007558
76,32098.7,1.86393,0.9967,1.74092,0.67716,0.54751,0.58447,0.42976,1.70005,1.34049,1.75072,0.007525,0.007525,0.007525
77,32354.4,1.85191,0.99702,1.73236,0.67619,0.54984,0.58455,0.43006,1.69942,1.33815,1.75032,0.007492,0.007492,0.007492
78,32615.5,1.87121,0.99091,1.72967,0.67903,0.54951,0.58552,0.43054,1.69861,1.33505,1.75003,0.007459,0.007459,0.007459
79,32872.1,1.85561,0.98853,1.7285,0.67733,0.54986,0.58555,0.43097,1.69735,1.33177,1.74891,0.007426,0.007426,0.007426
80,33130.1,1.86454,0.98479,1.72932,0.67907,0.54977,0.58628,0.43143,1.69593,1.33042,1.74773,0.007393,0.007393,0.007393
81,33388.4,1.88187,0.99414,1.73405,0.67789,0.55117,0.58653,0.43212,1.69464,1.32749,1.74702,0.00736,0.00736,0.00736
82,33649.3,1.8444,0.98259,1.72659,0.68143,0.55017,0.58717,0.43258,1.69348,1.32397,1.7462,0.007327,0.007327,0.007327
83,33906.8,1.85473,0.98003,1.72616,0.67845,0.55157,0.58734,0.43283,1.6923,1.32178,1.74563,0.007294,0.007294,0.007294
84,34162.8,1.84775,0.97692,1.73245,0.73488,0.55388,0.58842,0.43358,1.691,1.32057,1.74435,0.007261,0.007261,0.007261
85,34420.2,1.85803,0.97964,1.73014,0.73329,0.55658,0.58912,0.43425,1.68965,1.31913,1.74356,0.007228,0.007228,0.007228
86,35627.7,1.84276,0.97926,1.72908,0.73157,0.55754,0.5892,0.43503,1.68908,1.31641,1.74328,0.007195,0.007195,0.007195
87,35898.9,1.85325,0.97036,1.72753,0.73442,0.55802,0.59035,0.43595,1.68797,1.3147,1.7424,0.007162,0.007162,0.007162
88,36156,1.84444,0.97837,1.72362,0.73413,0.55808,0.59079,0.43654,1.68665,1.31364,1.74144,0.007129,0.007129,0.007129
89,36415.2,1.84783,0.96797,1.72231,0.73361,0.55905,0.59118,0.43702,1.68611,1.31224,1.74116,0.007096,0.007096,0.007096
90,38744.1,1.83877,0.97181,1.72476,0.73481,0.55962,0.59164,0.43769,1.68568,1.31064,1.74112,0.007063,0.007063,0.007063
91,39002.8,1.86442,0.96897,1.72134,0.73601,0.55916,0.59216,0.43844,1.68474,1.30894,1.74037,0.00703,0.00703,0.00703
92,39699.5,1.8316,0.96303,1.71181,0.73774,0.55749,0.59584,0.4405,1.68427,1.30717,1.74001,0.006997,0.006997,0.006997
93,39956.9,1.81605,0.95084,1.7131,0.73656,0.55689,0.59617,0.44087,1.68403,1.30589,1.73969,0.006964,0.006964,0.006964
94,42333.6,1.8283,0.96727,1.71593,0.73705,0.55635,0.5964,0.44146,1.68308,1.30481,1.73895,0.006931,0.006931,0.006931
95,42590.4,1.81277,0.95624,1.69985,0.73797,0.55555,0.59341,0.44049,1.68287,1.30404,1.73869,0.006898,0.006898,0.006898
96,42850.1,1.80678,0.94887,1.70837,0.73717,0.55644,0.59324,0.4408,1.68285,1.30252,1.73857,0.006865,0.006865,0.006865
97,43107.9,1.8258,0.95764,1.71091,0.73772,0.55618,0.59359,0.44114,1.68202,1.30161,1.73771,0.006832,0.006832,0.006832
98,43371.3,1.81061,0.95381,1.70409,0.73721,0.55644,0.59379,0.44165,1.68139,1.30072,1.73727,0.006799,0.006799,0.006799
99,43628.7,1.80957,0.95274,1.70664,0.73731,0.55706,0.59402,0.44217,1.68111,1.29977,1.73692,0.006766,0.006766,0.006766
100,43891.1,1.80456,0.94637,1.70464,0.73689,0.55795,0.5942,0.44255,1.6805,1.29811,1.73669,0.006733,0.006733,0.006733
101,45586.2,1.80321,0.94103,1.69601,0.73698,0.5567,0.59412,0.44284,1.67995,1.29742,1.73625,0.0067,0.0067,0.0067
102,45846.2,1.80462,0.9401,1.70046,0.73761,0.55675,0.5944,0.44321,1.67953,1.29608,1.73602,0.006667,0.006667,0.006667
103,46104.6,1.79128,0.94867,1.70064,0.73887,0.5567,0.59504,0.44345,1.67917,1.29482,1.73565,0.006634,0.006634,0.006634
104,46362.8,1.81594,0.94587,1.7076,0.73965,0.55773,0.59589,0.44406,1.67866,1.29367,1.73522,0.006601,0.006601,0.006601
105,47495.7,1.81295,0.94563,1.6934,0.73913,0.55766,0.59639,0.44457,1.67847,1.2926,1.73456,0.006568,0.006568,0.006568
106,47752.7,1.78888,0.93657,1.69737,0.73852,0.55976,0.59766,0.44525,1.67811,1.29174,1.73408,0.006535,0.006535,0.006535
107,48016.2,1.78746,0.93279,1.69455,0.73807,0.5605,0.59796,0.44571,1.67741,1.29044,1.73336,0.006502,0.006502,0.006502
108,51550.3,1.80647,0.94595,1.70166,0.73848,0.5615,0.59854,0.44626,1.67711,1.2892,1.73296,0.006469,0.006469,0.006469
109,51807.8,1.80599,0.93198,1.69822,0.7404,0.5617,0.5999,0.44742,1.67658,1.28831,1.73266,0.006436,0.006436,0.006436
110,52095.3,1.80793,0.931,1.69652,0.7409,0.56219,0.60029,0.44764,1.67612,1.28752,1.73227,0.006403,0.006403,0.006403
111,53649.1,1.78826,0.93575,1.69526,0.7441,0.56169,0.60007,0.44784,1.6761,1.2861,1.73212,0.00637,0.00637,0.00637
112,53907.3,1.81708,0.94611,1.71079,0.74487,0.5619,0.6006,0.44819,1.67596,1.28477,1.7317,0.006337,0.006337,0.006337
113,55824,1.76967,0.92281,1.69286,0.74305,0.56359,0.60077,0.44853,1.67593,1.28424,1.73156,0.006304,0.006304,0.006304
114,56085.4,1.79535,0.92706,1.69253,0.74281,0.56383,0.60138,0.44903,1.67569,1.28323,1.73141,0.006271,0.006271,0.006271
115,56342.9,1.7854,0.92784,1.69319,0.73716,0.5663,0.60149,0.44939,1.67498,1.28239,1.73102,0.006238,0.006238,0.006238
116,56600.3,1.78055,0.92164,1.6817,0.73835,0.56614,0.60187,0.44989,1.67525,1.28166,1.73118,0.006205,0.006205,0.006205
117,56858.5,1.79589,0.92646,1.69254,0.7399,0.56468,0.60213,0.45008,1.67488,1.28046,1.73069,0.006172,0.006172,0.006172
118,57116.1,1.77635,0.91485,1.688,0.74245,0.5628,0.60358,0.45079,1.67419,1.2803,1.7302,0.006139,0.006139,0.006139
119,57375.3,1.77187,0.91947,1.68277,0.74112,0.56441,0.60475,0.45145,1.67347,1.27915,1.72958,0.006106,0.006106,0.006106
120,57632.4,1.76611,0.91524,1.68798,0.74272,0.56384,0.60466,0.45176,1.67269,1.27827,1.72892,0.006073,0.006073,0.006073
121,57889.2,1.77521,0.92141,1.68662,0.74794,0.55881,0.60378,0.45176,1.67238,1.27723,1.72834,0.00604,0.00604,0.00604
122,58145.6,1.79133,0.92248,1.6953,0.7481,0.55881,0.60549,0.4527,1.67181,1.27611,1.7279,0.006007,0.006007,0.006007
123,58404.1,1.77336,0.91182,1.68593,0.74954,0.55972,0.60606,0.45343,1.67111,1.27494,1.72722,0.005974,0.005974,0.005974
124,58660.4,1.77909,0.91667,1.68395,0.74844,0.5605,0.60561,0.45337,1.6704,1.27399,1.72677,0.005941,0.005941,0.005941
125,58918.1,1.77109,0.91151,1.68385,0.74907,0.55991,0.60673,0.45387,1.67023,1.27346,1.72662,0.005908,0.005908,0.005908
126,59174.6,1.75352,0.9131,1.68048,0.7454,0.56334,0.60563,0.4539,1.66988,1.27331,1.72624,0.005875,0.005875,0.005875
127,60836.7,1.7587,0.90324,1.67688,0.74492,0.56398,0.60583,0.45418,1.66933,1.27259,1.72591,0.005842,0.005842,0.005842
128,61098.1,1.77688,0.90834,1.68939,0.74436,0.56429,0.60579,0.45404,1.66895,1.27144,1.72557,0.005809,0.005809,0.005809
129,61358.3,1.7618,0.90137,1.67785,0.74458,0.56423,0.60629,0.45455,1.66823,1.2701,1.72488,0.005776,0.005776,0.005776
130,61615,1.76683,0.9057,1.68224,0.74262,0.56472,0.60625,0.455,1.66808,1.2691,1.72475,0.005743,0.005743,0.005743
131,61871,1.753,0.91463,1.67568,0.74236,0.56556,0.60817,0.45614,1.66792,1.26808,1.72451,0.00571,0.00571,0.00571
132,62128.9,1.75163,0.90611,1.68059,0.73927,0.56791,0.60782,0.45604,1.66727,1.26712,1.72374,0.005677,0.005677,0.005677
133,62385.5,1.75691,0.90671,1.6696,0.74224,0.56568,0.60804,0.45636,1.66669,1.26624,1.72317,0.005644,0.005644,0.005644
134,62645,1.76153,0.90631,1.67559,0.74551,0.56374,0.60823,0.45671,1.66587,1.2653,1.72293,0.005611,0.005611,0.005611
135,65412.2,1.73617,0.89165,1.67079,0.74524,0.56418,0.60818,0.4568,1.66571,1.2644,1.72245,0.005578,0.005578,0.005578
136,66572.6,1.74137,0.89835,1.67587,0.74659,0.56385,0.6082,0.45752,1.66502,1.26341,1.72217,0.005545,0.005545,0.005545
137,66832,1.7573,0.89664,1.67307,0.74597,0.56416,0.60894,0.45816,1.66443,1.26257,1.72145,0.005512,0.005512,0.005512
138,67932.8,1.75442,0.90351,1.67546,0.74549,0.56408,0.609,0.45857,1.66385,1.26157,1.72073,0.005479,0.005479,0.005479
139,68191.2,1.74991,0.88989,1.67096,0.7484,0.56134,0.6094,0.45878,1.66347,1.26109,1.72065,0.005446,0.005446,0.005446
140,68450.6,1.7311,0.8891,1.67231,0.75395,0.55853,0.60944,0.45912,1.66307,1.26018,1.72001,0.005413,0.005413,0.005413
141,68709.3,1.73213,0.89022,1.67361,0.75424,0.55833,0.60994,0.45949,1.66253,1.25993,1.71915,0.00538,0.00538,0.00538
142,68966.2,1.71741,0.88619,1.66627,0.75703,0.55586,0.61021,0.46007,1.66167,1.25925,1.71851,0.005347,0.005347,0.005347
143,69224.8,1.72767,0.88123,1.66744,0.75447,0.55778,0.6102,0.46038,1.66149,1.2584,1.71807,0.005314,0.005314,0.005314
144,69484.8,1.73714,0.88163,1.66392,0.75454,0.55944,0.61034,0.46074,1.66099,1.25752,1.71743,0.005281,0.005281,0.005281
145,69742.1,1.71676,0.8774,1.66444,0.75314,0.56061,0.61122,0.46101,1.66055,1.25643,1.71685,0.005248,0.005248,0.005248
146,70131.3,1.72222,0.87507,1.66477,0.75108,0.56067,0.61114,0.46131,1.65981,1.25581,1.71666,0.005215,0.005215,0.005215
147,70392,1.74042,0.88118,1.66145,0.75197,0.56084,0.6112,0.46167,1.65922,1.25515,1.71608,0.005182,0.005182,0.005182
148,70649.8,1.73425,0.87645,1.6661,0.74808,0.56315,0.61112,0.46189,1.65803,1.25467,1.71554,0.005149,0.005149,0.005149
149,70907.6,1.72094,0.87917,1.67328,0.75097,0.56134,0.61145,0.46251,1.65709,1.25386,1.71456,0.005116,0.005116,0.005116
150,72128.5,1.71947,0.8736,1.66086,0.751,0.5618,0.61195,0.46322,1.65691,1.25324,1.71443,0.005083,0.005083,0.005083
151,72386.4,1.71355,0.87265,1.66364,0.69357,0.56424,0.6125,0.46383,1.65624,1.25252,1.7138,0.00505,0.00505,0.00505
152,72887.3,1.72546,0.86974,1.66465,0.69395,0.56419,0.61284,0.46423,1.65599,1.25216,1.71326,0.005017,0.005017,0.005017
153,73148.7,1.72693,0.88096,1.66509,0.69649,0.56214,0.61305,0.46447,1.65533,1.25154,1.71274,0.004984,0.004984,0.004984
154,76030.8,1.72607,0.87132,1.66141,0.69779,0.56244,0.6134,0.46486,1.65515,1.2511,1.71274,0.004951,0.004951,0.004951
155,76289.4,1.72581,0.87823,1.665,0.69841,0.56374,0.61423,0.46567,1.65466,1.2504,1.71228,0.004918,0.004918,0.004918
156,78250.9,1.716,0.8716,1.65952,0.69987,0.56352,0.61444,0.46606,1.65406,1.25015,1.71198,0.004885,0.004885,0.004885
157,79608.7,1.72173,0.87626,1.66326,0.70056,0.56393,0.61492,0.46655,1.65392,1.2498,1.71204,0.004852,0.004852,0.004852
