epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,56931.4,1.14829,0.97531,1.42569,0.68919,0.57079,0.59404,0.42865,1.13267,1.21964,1.51706,0.008614,0.008614,0.008614
44,57417.2,1.1406,0.97027,1.41842,0.74834,0.57447,0.59686,0.43042,1.12788,1.21356,1.51038,0.008581,0.008581,0.008581
45,58028.7,1.14947,0.9665,1.4117,0.74419,0.56462,0.59033,0.42957,1.12478,1.21604,1.5102,0.008548,0.008548,0.008548
46,58677.9,1.1384,0.95943,1.4138,0.6811,0.57971,0.59588,0.43348,1.12348,1.21193,1.51068,0.008515,0.008515,0.008515
47,59565.5,1.1378,0.95479,1.40266,0.68455,0.57498,0.59469,0.43289,1.12032,1.20637,1.50797,0.008482,0.008482,0.008482
48,62450.3,1.13867,0.96077,1.40124,0.67975,0.58234,0.60357,0.44034,1.11489,1.2023,1.50342,0.008449,0.008449,0.008449
49,62936.8,1.12666,0.94928,1.40533,0.67548,0.57848,0.60249,0.43975,1.11398,1.20477,1.50269,0.008416,0.008416,0.008416
50,63483.7,1.1301,0.93755,1.39694,0.68207,0.58028,0.6055,0.44355,1.1106,1.19428,1.50181,0.008383,0.008383,0.008383
51,64237.1,1.12423,0.93326,1.39596,0.6854,0.57689,0.60748,0.44475,1.1089,1.18606,1.49922,0.00835,0.00835,0.00835
52,64993.1,1.12568,0.93641,1.39909,0.68543,0.58772,0.60902,0.44567,1.10683,1.18201,1.49744,0.008317,0.008317,0.008317
53,71508.7,1.12101,0.93502,1.39532,0.68976,0.58797,0.61269,0.44934,1.1043,1.17266,1.49454,0.008284,0.008284,0.008284
54,72347.2,1.11841,0.92812,1.39465,0.68513,0.59109,0.6138,0.45028,1.10262,1.16846,1.49294,0.008251,0.008251,0.008251
55,79125.6,1.12228,0.92988,1.387,0.68826,0.58786,0.61493,0.45055,1.10237,1.16759,1.49175,0.008218,0.008218,0.008218
56,79619.3,1.10993,0.91617,1.38626,0.70054,0.57981,0.61961,0.45366,1.10079,1.16447,1.49058,0.008185,0.008185,0.008185
57,80104.1,1.11601,0.92547,1.38403,0.68951,0.59722,0.62304,0.45576,1.09888,1.15962,1.48736,0.008152,0.008152,0.008152
58,80847,1.10575,0.91703,1.38286,0.69977,0.59299,0.62447,0.45545,1.09699,1.15682,1.48593,0.008119,0.008119,0.008119
59,83022.2,1.10431,0.91001,1.3843,0.69781,0.59154,0.62414,0.45687,1.09513,1.15639,1.48392,0.008086,0.008086,0.008086
60,83707.1,1.09923,0.91037,1.38032,0.70023,0.59191,0.62381,0.45745,1.09357,1.15477,1.48299,0.008053,0.008053,0.008053
61,84399.4,1.10077,0.90404,1.37795,0.70624,0.59357,0.62677,0.45982,1.09242,1.15077,1.4819,0.00802,0.00802,0.00802
62,85134.2,1.09986,0.89704,1.37562,0.70992,0.59129,0.62939,0.46256,1.09052,1.14806,1.48059,0.007987,0.007987,0.007987
63,90877.5,1.09988,0.90621,1.38223,0.71425,0.58717,0.63055,0.46375,1.08984,1.14427,1.47949,0.007954,0.007954,0.007954
64,93462,1.09484,0.89554,1.37321,0.70504,0.59388,0.63141,0.46518,1.08842,1.14185,1.47815,0.007921,0.007921,0.007921
65,94194.5,1.09544,0.90714,1.37673,0.70982,0.58862,0.63248,0.46625,1.08713,1.14164,1.47615,0.007888,0.007888,0.007888
66,94678.3,1.09146,0.89559,1.37677,0.71665,0.58735,0.63477,0.46737,1.08606,1.13874,1.47455,0.007855,0.007855,0.007855
67,95339.6,1.08907,0.88372,1.36308,0.7122,0.59181,0.63579,0.46838,1.08491,1.13746,1.47303,0.007822,0.007822,0.007822
68,97122.4,1.08963,0.89361,1.36851,0.71604,0.59207,0.63615,0.46965,1.08334,1.13486,1.47187,0.007789,0.007789,0.007789
69,97609.8,1.08737,0.87742,1.35451,0.7177,0.58798,0.63729,0.46991,1.08251,1.13336,1.47073,0.007756,0.007756,0.007756
70,99063.8,1.08669,0.88251,1.36404,0.71687,0.59002,0.63703,0.4701,1.08183,1.13262,1.46954,0.007723,0.007723,0.007723
71,99554.2,1.09153,0.88422,1.35917,0.71385,0.59145,0.6372,0.4705,1.08101,1.13203,1.46851,0.00769,0.00769,0.00769
72,100045,1.07996,0.87225,1.3562,0.71281,0.59272,0.63779,0.47121,1.08008,1.13105,1.46722,0.007657,0.007657,0.007657
73,100532,1.08098,0.88055,1.3541,0.70996,0.59643,0.63925,0.47222,1.07924,1.12993,1.4663,0.007624,0.007624,0.007624
74,101028,1.07734,0.87348,1.36069,0.70953,0.59902,0.64016,0.47268,1.07826,1.12982,1.4655,0.007591,0.007591,0.007591
75,102869,1.07692,0.87335,1.36138,0.70454,0.60355,0.64042,0.4729,1.07787,1.12982,1.46467,0.007558,0.007558,0.007558
76,103350,1.07527,0.87117,1.35442,0.70623,0.60137,0.64149,0.47379,1.07762,1.12913,1.46432,0.007525,0.007525,0.007525
77,103826,1.06846,0.86922,1.34952,0.70982,0.59887,0.64241,0.47481,1.07673,1.12763,1.46343,0.007492,0.007492,0.007492
78,104319,1.07062,0.86617,1.34451,0.71081,0.59984,0.64273,0.47591,1.0761,1.12666,1.46287,0.007459,0.007459,0.007459
79,108394,1.06449,0.8622,1.34207,0.70985,0.6012,0.64374,0.47697,1.07572,1.12547,1.46211,0.007426,0.007426,0.007426
80,108873,1.06513,0.8579,1.34534,0.70858,0.60399,0.64417,0.47761,1.07521,1.12449,1.46132,0.007393,0.007393,0.007393
81,109348,1.07659,0.86665,1.34455,0.71153,0.60383,0.64516,0.47784,1.07453,1.12362,1.46041,0.00736,0.00736,0.00736
82,109833,1.06062,0.85429,1.3414,0.70845,0.60604,0.64593,0.47844,1.07392,1.1219,1.45954,0.007327,0.007327,0.007327
