epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,29841.1,2.09087,1.16117,1.92478,0.69325,0.49375,0.50675,0.35189,1.86135,1.5413,1.97037,0.008614,0.008614,0.008614
44,30126.4,2.06941,1.15226,1.91595,0.69171,0.49774,0.50944,0.35238,1.85274,1.53612,1.96024,0.008581,0.008581,0.008581
45,30425.3,2.10886,1.14964,1.9185,0.57267,0.50408,0.51119,0.35369,1.85001,1.51447,1.96273,0.008548,0.008548,0.008548
46,30712,2.08237,1.14245,1.91582,0.63855,0.50422,0.51443,0.35636,1.84771,1.52034,1.95866,0.008515,0.008515,0.008515
47,31017.4,2.09444,1.13779,1.91321,0.68021,0.51494,0.52062,0.35942,1.84355,1.51771,1.95682,0.008482,0.008482,0.008482
48,31412.6,2.08665,1.14273,1.9066,0.69785,0.50251,0.52228,0.36202,1.83856,1.52972,1.95588,0.008449,0.008449,0.008449
49,31744.1,2.05794,1.13478,1.91309,0.69696,0.50338,0.52725,0.36547,1.83434,1.50548,1.95432,0.008416,0.008416,0.008416
50,32032.4,2.07126,1.10967,1.90028,0.69042,0.50683,0.52266,0.36395,1.83081,1.50322,1.95008,0.008383,0.008383,0.008383
51,32336.4,2.05576,1.10504,1.90371,0.69184,0.51265,0.52757,0.36621,1.82676,1.49825,1.9481,0.00835,0.00835,0.00835
52,32621.7,2.06712,1.11583,1.90921,0.69861,0.51403,0.52957,0.36765,1.82223,1.49315,1.94429,0.008317,0.008317,0.008317
53,32919,2.05158,1.10811,1.90127,0.70718,0.51353,0.53083,0.37032,1.81625,1.4847,1.93839,0.008284,0.008284,0.008284
54,33203.9,2.05531,1.10594,1.90028,0.69822,0.51697,0.53082,0.37099,1.81419,1.47089,1.93709,0.008251,0.008251,0.008251
55,33500.7,2.06443,1.10292,1.89438,0.70105,0.51727,0.53464,0.37183,1.81361,1.47155,1.93586,0.008218,0.008218,0.008218
56,36585.9,2.04319,1.08425,1.89533,0.70591,0.51724,0.53478,0.37361,1.81115,1.46811,1.93643,0.008185,0.008185,0.008185
57,36871.4,2.05306,1.09976,1.89404,0.70172,0.52738,0.53511,0.37504,1.80785,1.47443,1.93453,0.008152,0.008152,0.008152
58,37198.9,2.03222,1.09604,1.89358,0.70503,0.52627,0.53484,0.37548,1.80646,1.46917,1.93359,0.008119,0.008119,0.008119
59,38103.6,2.03082,1.08023,1.89326,0.70627,0.52352,0.53633,0.37662,1.80453,1.46802,1.93288,0.008086,0.008086,0.008086
60,38389.7,2.01189,1.07651,1.88212,0.70048,0.52947,0.53628,0.37708,1.80248,1.45977,1.93191,0.008053,0.008053,0.008053
61,38686,2.02895,1.07573,1.88645,0.70476,0.52494,0.53883,0.37868,1.80133,1.45645,1.92938,0.00802,0.00802,0.00802
62,41263.6,2.03868,1.06777,1.88906,0.70923,0.52216,0.53964,0.37937,1.80053,1.45702,1.92907,0.007987,0.007987,0.007987
63,41565.5,2.0268,1.08076,1.89477,0.70804,0.52645,0.54154,0.3803,1.79876,1.45246,1.92829,0.007954,0.007954,0.007954
64,41851.9,2.01593,1.06129,1.88547,0.70808,0.52523,0.54217,0.38137,1.79509,1.45007,1.92517,0.007921,0.007921,0.007921
65,42150.1,2.02716,1.07819,1.89276,0.7054,0.52745,0.54235,0.38243,1.7931,1.44286,1.92276,0.007888,0.007888,0.007888
66,42434.6,2.01449,1.0609,1.8906,0.71094,0.5266,0.5414,0.38275,1.79178,1.43531,1.92267,0.007855,0.007855,0.007855
